comuna;consumo_diurno;consumo_nocturno;tipo_cliente;socioeconomico;evento_anomalo;eficiencia_energetica;consumo_total;beneficiario;aporte;ajuste_tarifario
Puente Alto;299.80433411226704;199.86955607484472;INDUSTRIAL;bajo;;medio;499.67389018711174;False;True;24.983694509355587
Puente Alto;128.7341378283225;85.82275855221502;RESIDENCIAL;medio;;medio;214.55689638053752;False;True;10.727844819026878
Puente Alto;93.54341752213745;62.36227834809163;RESIDENCIAL;bajo;;bajo;155.90569587022907;False;True;7.795284793511453
Puente Alto;311.30355686156145;207.53570457437436;INDUSTRIAL;medio;;bajo;518.8392614359358;False;True;25.941963071796792
Puente Alto;284.44713997558745;189.63142665039163;COMERCIAL;medio;;medio;474.0785666259791;False;True;23.703928331298954
Puente Alto;302.47991093868114;201.6532739591208;COMERCIAL;alto;;bajo;504.1331848978019;False;True;25.206659244890098
Puente Alto;298.35781405077904;198.90520936718605;INDUSTRIAL;bajo;;medio;497.2630234179651;False;True;24.863151170898256
Puente Alto;324.5234652724019;216.34897684826797;COMERCIAL;alto;;medio;540.8724421206698;False;True;27.04362210603349
Puente Alto;288.5190973339808;192.34606488932053;COMERCIAL;medio;;bajo;480.86516222330135;False;True;24.04325811116507
Puente Alto;260.0240734554264;173.34938230361763;COMERCIAL;bajo;;alto;433.373455759044;False;True;21.6686727879522
Puente Alto;267.4599531966052;178.30663546440348;INDUSTRIAL;medio;;alto;445.7665886610087;False;True;22.288329433050436
Puente Alto;30.0;20.0;RESIDENCIAL;medio;;medio;50.0;True;False;-7.5
Puente Alto;215.59250863449705;143.72833908966467;COMERCIAL;bajo;;alto;359.3208477241617;False;True;17.966042386208084
Puente Alto;226.65012360760727;151.10008240507153;INDUSTRIAL;bajo;;medio;377.7502060126788;False;True;18.887510300633938
Puente Alto;304.44847453879885;202.96564969253257;INDUSTRIAL;medio;;medio;507.4141242313314;False;True;25.37070621156657
Puente Alto;120.3052800445136;80.20352002967576;RESIDENCIAL;medio;;bajo;200.50880007418937;False;True;10.025440003709468
Puente Alto;251.91994844415785;167.94663229610524;INDUSTRIAL;bajo;;medio;419.8665807402631;False;True;20.993329037013154
Puente Alto;235.1561138477712;156.77074256518085;INDUSTRIAL;alto;;alto;391.926856412952;False;True;19.5963428206476
Puente Alto;135.46174871718904;90.30783247812604;RESIDENCIAL;alto;;bajo;225.76958119531508;False;True;11.288479059765756
Puente Alto;254.1122473407665;169.40816489384432;COMERCIAL;medio;;bajo;423.52041223461083;False;True;21.176020611730543
Puente Alto;336.91939760414976;224.61293173609985;COMERCIAL;bajo;;medio;561.5323293402496;False;True;28.07661646701248
Puente Alto;293.8410494169121;195.89403294460809;COMERCIAL;alto;;bajo;489.7350823615202;False;True;24.48675411807601
Puente Alto;248.9642445804979;165.9761630536653;INDUSTRIAL;bajo;;bajo;414.9404076341632;False;True;20.74702038170816
Puente Alto;261.0265510724919;174.0177007149946;INDUSTRIAL;bajo;;alto;435.0442517874865;False;True;21.75221258937432
Puente Alto;299.8384506983746;199.89230046558305;COMERCIAL;alto;;bajo;499.7307511639576;False;True;24.986537558197877
Puente Alto;303.38455487215094;202.25636991476733;COMERCIAL;bajo;;bajo;505.6409247869183;False;True;25.282046239345913
Puente Alto;116.18351969510734;77.45567979673824;RESIDENCIAL;medio;;medio;193.63919949184557;False;True;9.68195997459228
Puente Alto;240.84168372308585;160.56112248205727;INDUSTRIAL;alto;;bajo;401.4028062051431;False;True;20.070140310257155
Puente Alto;132.9127191722904;88.6084794481936;RESIDENCIAL;alto;;bajo;221.521198620484;False;True;11.076059931024199
Puente Alto;108.87038941498425;72.5802596099895;RESIDENCIAL;medio;;bajo;181.45064902497376;False;True;9.072532451248687
Puente Alto;103.63535583518714;69.0902372234581;RESIDENCIAL;medio;;medio;172.72559305864525;False;True;8.636279652932263
Puente Alto;96.62057550364744;64.41371700243164;RESIDENCIAL;alto;;medio;161.03429250607908;False;True;8.051714625303953
Puente Alto;306.7113065066736;204.47420433778245;COMERCIAL;medio;;medio;511.1855108444561;False;True;25.559275542222803
Puente Alto;291.23749618469066;194.1583307897938;COMERCIAL;bajo;;bajo;485.39582697448446;False;True;24.269791348724226
Puente Alto;300.7111694865655;200.47411299104368;COMERCIAL;medio;;bajo;501.1852824776092;False;True;25.059264123880457
Puente Alto;128.43905757220756;85.62603838147172;RESIDENCIAL;medio;;medio;214.06509595367928;False;True;10.703254797683964
Puente Alto;308.2415156963866;205.4943437975911;COMERCIAL;medio;;medio;513.7358594939777;False;True;25.68679297469889
Puente Alto;358.4553972773583;238.9702648515722;INDUSTRIAL;alto;;bajo;597.4256621289305;False;True;29.871283106446526
Puente Alto;136.72983478838222;91.1532231922548;RESIDENCIAL;medio;;medio;227.88305798063703;False;True;11.394152899031852
Puente Alto;339.2239663638016;226.1493109092011;COMERCIAL;medio;;bajo;565.3732772730027;False;True;28.268663863650136
Puente Alto;107.3550392949803;71.57002619665353;RESIDENCIAL;medio;;bajo;178.92506549163383;False;True;8.946253274581691
Puente Alto;145.48127071908317;96.98751381272211;RESIDENCIAL;medio;;bajo;242.46878453180528;False;True;12.123439226590264
Puente Alto;271.97766620822114;181.3184441388141;INDUSTRIAL;alto;;bajo;453.2961103470352;False;True;22.66480551735176
Puente Alto;63.860507841837816;42.573671894558544;RESIDENCIAL;medio;;alto;106.43417973639636;True;False;-15.965126960459454
Puente Alto;76.91005514351063;51.27337009567376;RESIDENCIAL;bajo;;alto;128.1834252391844;True;False;-19.22751378587766
Puente Alto;226.4578795911024;150.97191972740163;COMERCIAL;bajo;;alto;377.429799318504;False;True;18.871489965925203
Puente Alto;329.3706985025765;219.5804656683844;COMERCIAL;bajo;;medio;548.9511641709609;False;True;27.447558208548045
Puente Alto;113.24031572661288;75.49354381774192;RESIDENCIAL;medio;;bajo;188.7338595443548;False;True;9.43669297721774
Puente Alto;167.89312875769775;111.92875250513184;RESIDENCIAL;bajo;;medio;279.8218812628296;False;True;13.991094063141482
Puente Alto;104.85939344455868;69.90626229637246;RESIDENCIAL;medio;;alto;174.76565574093115;False;True;8.738282787046558
Puente Alto;311.03002540431044;207.35335026954036;INDUSTRIAL;medio;;medio;518.3833756738508;False;True;25.91916878369254
Puente Alto;96.47198598939931;64.31465732626621;RESIDENCIAL;alto;;alto;160.78664331566551;False;True;8.039332165783275
Puente Alto;250.07214277999412;166.71476185332946;COMERCIAL;medio;;alto;416.7869046333236;False;True;20.83934523166618
Puente Alto;296.6468919864344;197.76459465762295;COMERCIAL;alto;;medio;494.4114866440574;False;True;24.72057433220287
Puente Alto;343.3279778152961;228.8853185435308;INDUSTRIAL;bajo;;bajo;572.2132963588269;False;True;28.61066481794135
Puente Alto;79.04590570504429;52.69727047002953;RESIDENCIAL;bajo;;bajo;131.7431761750738;True;False;-19.761476426261073
Puente Alto;65.88555330183095;43.92370220122064;RESIDENCIAL;bajo;;medio;109.80925550305159;True;False;-16.47138832545774
Puente Alto;292.8014100666718;195.20094004444783;COMERCIAL;medio;;bajo;488.00235011111965;False;True;24.400117505555983
Puente Alto;288.9854124387202;192.6569416258135;INDUSTRIAL;medio;;medio;481.64235406453366;False;True;24.082117703226682
Puente Alto;225.52783861361092;150.351892409074;COMERCIAL;medio;;alto;375.87973102268495;False;True;18.79398655113425
Puente Alto;317.6619904196436;211.7746602797624;INDUSTRIAL;alto;;medio;529.436650699406;False;True;26.4718325349703
Puente Alto;297.18247246419304;198.12164830946205;COMERCIAL;medio;;bajo;495.3041207736551;False;True;24.765206038682756
Puente Alto;321.8735969760406;214.58239798402707;INDUSTRIAL;alto;;bajo;536.4559949600676;False;True;26.82279974800338
Puente Alto;336.1036165766216;224.06907771774772;INDUSTRIAL;bajo;;bajo;560.1726942943693;False;True;28.008634714718465
Puente Alto;218.4927193464891;145.66181289765942;INDUSTRIAL;bajo;;alto;364.1545322441485;False;True;18.207726612207423
Puente Alto;316.28028569013026;210.85352379342015;INDUSTRIAL;bajo;;medio;527.1338094835504;False;True;26.356690474177523
Puente Alto;76.97058352082504;51.3137223472167;RESIDENCIAL;bajo;;alto;128.28430586804174;True;False;-19.24264588020626
Puente Alto;93.1374835724122;62.09165571494147;RESIDENCIAL;bajo;;medio;155.22913928735366;False;True;7.7614569643676825
Puente Alto;225.5869347513778;150.39128983425186;COMERCIAL;medio;;alto;375.9782245856297;False;True;18.798911229281483
Puente Alto;210.83858286399948;140.55905524266632;COMERCIAL;bajo;;alto;351.3976381066658;False;True;17.56988190533329
Puente Alto;54.41098837241368;36.27399224827578;RESIDENCIAL;medio;;medio;90.68498062068946;True;False;-13.60274709310342
Puente Alto;224.84394039814524;149.89596026543015;COMERCIAL;bajo;;alto;374.7399006635754;False;True;18.73699503317877
Puente Alto;271.7718492845955;181.181232856397;INDUSTRIAL;medio;;bajo;452.9530821409925;False;True;22.647654107049625
Puente Alto;199.668361268348;133.11224084556534;COMERCIAL;bajo;;alto;332.78060211391335;False;True;16.639030105695667
Puente Alto;148.8072967592082;99.2048645061388;RESIDENCIAL;bajo;;medio;248.012161265347;False;True;12.40060806326735
Puente Alto;109.84109606923752;73.22739737949169;RESIDENCIAL;bajo;;medio;183.0684934487292;False;True;9.153424672436461
Puente Alto;261.4358740866995;174.2905827244664;INDUSTRIAL;medio;;alto;435.7264568111659;False;True;21.786322840558295
Puente Alto;83.1184681994163;55.41231213294421;RESIDENCIAL;alto;;alto;138.5307803323605;True;False;-20.779617049854078
Puente Alto;80.43506540811411;53.62337693874274;RESIDENCIAL;bajo;;bajo;134.05844234685685;True;False;-20.10876635202853
Puente Alto;97.97624820494369;65.31749880329578;RESIDENCIAL;medio;;medio;163.29374700823945;False;True;8.164687350411974
Puente Alto;315.0191917522493;210.0127945014996;COMERCIAL;alto;;bajo;525.0319862537489;False;True;26.251599312687446
Puente Alto;278.2209441508903;185.4806294339269;COMERCIAL;medio;;medio;463.7015735848172;False;True;23.18507867924086
Puente Alto;305.3427725523875;203.56184836825835;INDUSTRIAL;alto;;medio;508.9046209206458;False;True;25.44523104603229
Puente Alto;260.75320868766914;173.83547245844613;COMERCIAL;bajo;;alto;434.5886811461153;False;True;21.729434057305763
Puente Alto;323.23658209672914;215.4910547311528;INDUSTRIAL;alto;;bajo;538.727636827882;False;True;26.936381841394095
Puente Alto;99.74481198777563;66.49654132518377;RESIDENCIAL;medio;;alto;166.2413533129594;False;True;8.31206766564797
Puente Alto;228.9609610704832;152.64064071365547;INDUSTRIAL;medio;;alto;381.60160178413867;False;True;19.080080089206934
Puente Alto;243.7462453262506;162.49749688416708;INDUSTRIAL;alto;;alto;406.2437422104177;False;True;20.312187110520885
Puente Alto;317.3483111202079;211.56554074680523;INDUSTRIAL;alto;;medio;528.9138518670131;False;True;26.44569259335066
Puente Alto;281.72305914490346;187.81537276326895;COMERCIAL;alto;;medio;469.5384319081724;False;True;23.476921595408623
Puente Alto;86.15759716215783;57.43839810810522;RESIDENCIAL;medio;;alto;143.59599527026305;True;False;-21.53939929053946
Puente Alto;198.31421056784825;132.20947371189885;COMERCIAL;bajo;;alto;330.5236842797471;False;True;16.526184213987356
Puente Alto;305.8731314573276;203.91542097155173;COMERCIAL;alto;;bajo;509.7885524288793;False;True;25.489427621443966
Puente Alto;210.3909096000013;140.26060640000085;COMERCIAL;alto;;alto;350.6515160000022;False;True;17.53257580000011
Puente Alto;345.3314191693071;230.2209461128714;INDUSTRIAL;alto;;medio;575.5523652821785;False;True;28.777618264108924
Puente Alto;97.66303431611504;65.1086895440767;RESIDENCIAL;bajo;;bajo;162.77172386019174;False;True;8.138586193009587
Puente Alto;290.18571364218053;193.4571424281204;INDUSTRIAL;medio;;medio;483.6428560703009;False;True;24.182142803515045
Puente Alto;228.0768366979165;152.05122446527767;COMERCIAL;medio;;alto;380.12806116319416;False;True;19.00640305815971
Puente Alto;224.65476044499076;149.76984029666048;INDUSTRIAL;medio;;alto;374.42460074165126;False;True;18.721230037082563
Puente Alto;304.1467346272868;202.7644897515245;INDUSTRIAL;medio;;bajo;506.9112243788113;False;True;25.345561218940567
Puente Alto;313.33255894909047;208.888372632727;INDUSTRIAL;medio;;medio;522.2209315818175;False;True;26.11104657909087
Puente Alto;365.6698638244441;243.7799092162961;COMERCIAL;medio;;medio;609.4497730407402;False;True;30.472488652037008
Puente Alto;160.43098308711006;106.95398872474004;RESIDENCIAL;bajo;;bajo;267.3849718118501;False;True;13.369248590592505
Puente Alto;200.4882002227412;133.65880014849412;COMERCIAL;bajo;;alto;334.1470003712353;False;True;16.707350018561765
Puente Alto;307.55286631569345;205.03524421046237;INDUSTRIAL;bajo;;medio;512.5881105261558;False;True;25.629405526307792
Puente Alto;149.235576432322;99.49038428821468;RESIDENCIAL;alto;;alto;248.7259607205367;False;True;12.436298036026836
Puente Alto;284.93564881538384;189.95709921025596;INDUSTRIAL;medio;;bajo;474.8927480256398;False;True;23.744637401281988
Puente Alto;90.00238216364765;60.00158810909844;RESIDENCIAL;bajo;;medio;150.0039702727461;False;True;7.500198513637304
Puente Alto;279.3102434256187;186.2068289504125;COMERCIAL;alto;;medio;465.5170723760312;False;True;23.275853618801563
Puente Alto;311.9384650652592;207.95897671017283;COMERCIAL;alto;;bajo;519.8974417754321;False;True;25.994872088771604
Puente Alto;217.0782078727675;144.71880524851167;INDUSTRIAL;bajo;;alto;361.7970131212792;False;True;18.08985065606396
Puente Alto;294.8397106905175;196.5598071270117;INDUSTRIAL;alto;;medio;491.3995178175292;False;True;24.569975890876464
Puente Alto;324.8259109546348;216.5506073030899;INDUSTRIAL;alto;;bajo;541.3765182577247;False;True;27.068825912886233
Puente Alto;215.9574825451816;143.9716550301211;INDUSTRIAL;bajo;;alto;359.92913757530266;False;True;17.996456878765134
Puente Alto;213.0637290364452;142.04248602429684;INDUSTRIAL;medio;;alto;355.10621506074204;False;True;17.7553107530371
Puente Alto;273.8755548481444;182.58370323209624;INDUSTRIAL;bajo;;medio;456.45925808024066;False;True;22.822962904012034
Puente Alto;282.87976773425976;188.58651182283984;COMERCIAL;bajo;;bajo;471.4662795570996;False;True;23.573313977854976
Puente Alto;205.99670747027065;137.33113831351378;COMERCIAL;medio;;alto;343.3278457837844;False;True;17.166392289189222
Puente Alto;193.78366529549592;129.1891101969973;INDUSTRIAL;bajo;;alto;322.9727754924932;False;True;16.14863877462466
Puente Alto;109.12602313191142;72.75068208794094;RESIDENCIAL;bajo;;medio;181.87670521985237;False;True;9.093835260992618
Puente Alto;295.2780645013963;196.85204300093085;COMERCIAL;alto;corte;medio;492.1301075023271;False;True;24.606505375116356
Puente Alto;326.792635553924;217.86175703594927;COMERCIAL;bajo;;bajo;544.6543925898733;False;True;27.232719629493662
Puente Alto;202.55280271628217;135.03520181085477;COMERCIAL;medio;;alto;337.58800452713695;False;True;16.879400226356847
Puente Alto;235.04251540958867;156.69501027305913;INDUSTRIAL;medio;;alto;391.7375256826478;False;True;19.58687628413239
Puente Alto;285.0508312663408;190.03388751089383;COMERCIAL;medio;;alto;475.0847187772347;False;True;23.754235938861733
Puente Alto;213.18930948237747;142.126206321585;COMERCIAL;bajo;;medio;355.31551580396246;False;True;17.765775790198123
Puente Alto;124.34847903756577;82.89898602504384;RESIDENCIAL;medio;;alto;207.2474650626096;False;True;10.362373253130478
Puente Alto;335.27209957294787;223.51473304863197;INDUSTRIAL;medio;;medio;558.7868326215798;False;True;27.939341631078992
Puente Alto;102.79863416044331;68.5324227736289;RESIDENCIAL;alto;;medio;171.3310569340722;False;True;8.56655284670361
Puente Alto;87.1927011983376;58.1284674655584;RESIDENCIAL;bajo;;alto;145.321168663896;True;False;-21.7981752995844
Puente Alto;159.0022494829744;106.00149965531628;RESIDENCIAL;medio;;medio;265.0037491382907;False;True;13.250187456914535
Puente Alto;213.70770212497035;142.4718014166469;INDUSTRIAL;medio;;alto;356.17950354161724;False;True;17.80897517708086
Puente Alto;243.67269419604807;162.4484627973654;INDUSTRIAL;alto;;medio;406.1211569934135;False;True;20.306057849670673
Puente Alto;81.77606298763453;54.51737532508969;RESIDENCIAL;alto;;medio;136.29343831272422;True;False;-20.444015746908633
Puente Alto;250.24362252929336;166.8290816861956;INDUSTRIAL;medio;;medio;417.07270421548895;False;True;20.853635210774446
Puente Alto;266.7694382854517;177.84629219030114;INDUSTRIAL;bajo;;bajo;444.61573047575285;False;True;22.230786523787643
Puente Alto;276.6674251563146;184.44495010420977;INDUSTRIAL;medio;;bajo;461.11237526052435;False;True;23.055618763026217
Puente Alto;335.26281476097427;223.50854317398284;INDUSTRIAL;medio;;bajo;558.7713579349571;False;True;27.938567896747855
Puente Alto;297.2085994640656;198.13906630937703;COMERCIAL;alto;;medio;495.34766577344266;False;True;24.767383288672132
Puente Alto;284.4677004292999;189.64513361953328;INDUSTRIAL;medio;;alto;474.1128340488332;False;True;23.705641702441657
Puente Alto;114.97149659103816;76.64766439402544;RESIDENCIAL;bajo;;bajo;191.61916098506362;False;True;9.580958049253182
Puente Alto;347.4279874128649;231.6186582752433;COMERCIAL;alto;;bajo;579.0466456881082;False;True;28.95233228440541
Puente Alto;195.8620785166067;130.57471901107112;INDUSTRIAL;bajo;;alto;326.4367975276778;False;True;16.32183987638389
Puente Alto;98.66258294429193;65.77505529619462;RESIDENCIAL;alto;;alto;164.43763824048654;False;True;8.221881912024326
Puente Alto;226.0032089608032;150.6688059738688;COMERCIAL;medio;;alto;376.672014934672;False;True;18.8336007467336
Puente Alto;283.3924833676496;188.9283222450997;INDUSTRIAL;alto;;bajo;472.3208056127493;False;True;23.616040280637467
Puente Alto;305.27728810715774;203.51819207143853;INDUSTRIAL;bajo;;bajo;508.7954801785963;False;True;25.439774008929813
